Project_ID,Project_Name,Asset,Display_Name,Description,Tags,Term1 Name,Term1 Category,Term2 Name,Term2 Category,Classification1 Name,Classification1 Category,Classification2 Name,Classification2 Category,Owner
1badaa95-efc8-4803-b37d-0fdad57af53c,Data Steward 1 Project,DQ_OUTPUT,Customers,Comprehensive product catalog with pricing and inventory data,TAG2,Customer,Customer,Active Customers,Activity,Confidential,[uncategorized],Personally Identifiable Information,[uncategorized],icp4d-dev
1badaa95-efc8-4803-b37d-0fdad57af53c,Data Steward 1 Project,T_INDIA_STATES,,,BIDEMODATA,,,,,,,,,cpadmin
1badaa95-efc8-4803-b37d-0fdad57af53c,Data Steward 1 Project,T_BI_TEST_PHONE,,,BIDEMODATA,,,,,,,,,cpadmin
1badaa95-efc8-4803-b37d-0fdad57af53c,Data Steward 1 Project,T_BI_TEST_USER,,,BIDEMODATA,,,,,,,,,cpadmin
1badaa95-efc8-4803-b37d-0fdad57af53c,Data Steward 1 Project,T_BANK_CLIENTS,,,BIDEMODATA,,,,,,,,,cpadmin
1badaa95-efc8-4803-b37d-0fdad57af53c,Data Steward 1 Project,T_CUSTOMERS,Customers,Comprehensive product catalog with pricing and inventory data,TAG2,Customer,Customer,Active Customers,Activity,Personal Information,[uncategorized],,,user1000
1badaa95-efc8-4803-b37d-0fdad57af53c,Data Steward 1 Project,T_US_STATES,US States,US States Table,TAG1|TAG2,Customer,Customer,Active Customers,Activity,Personal Information,[uncategorized],Personally Identifiable Information,[uncategorized],cpadmin
1badaa95-efc8-4803-b37d-0fdad57af53c,Data Steward 1 Project,T_COUNTRY_CODES,Customers,Comprehensive product catalog with pricing and inventory data,TAG2,Customer,Customer,Active Customers,Activity,Confidential,[uncategorized],Personally Identifiable Information,[uncategorized],user1000
1badaa95-efc8-4803-b37d-0fdad57af53c,Data Steward 1 Project,T_COUNTRY_CODE_SHORT,,,BIDEMODATA,Country Code,Location,,,Confidential,[uncategorized],,,cpadmin
1badaa95-efc8-4803-b37d-0fdad57af53c,Data Steward 1 Project,T_ACCOUNT_HOLDERS,Account Holders,Account holders information table,TAG1|TAG2,Customer,Customer,Active Customers,Activity,Confidential,[uncategorized],Personally Identifiable Information,[uncategorized],user1000
